tahun,bulan,provinsi,jenis,pnbp
2018,Mei,Kalimantan Selatan,DR,22982.84
2018,Mei,Kalimantan Tengah,DR,2961371.96
2018,Mei,Kalimantan Timur,DR,3241431.2
2018,Mei,Kalimantan Utara,DR,1784225
2018,Mei,Kepulauan Riau,DR,7358.75
2018,Mei,Maluku,DR,394670.56
2018,Mei,Maluku Utara,DR,132474.4
2018,Mei,Nangroe Aceh Darussalam,DR,6804.34
2018,Mei,Nusa Tenggara Barat,DR,5140
2018,Mei,Papua,DR,720796.03
2018,Mei,Papua Barat,DR,1080688.38
2018,Mei,Riau,DR,55808.7
2018,Mei,Sulawesi Barat,DR,26076.12
2018,Mei,Sulawesi Selatan,DR,13130.27
2018,Mei,Sulawesi Tengah,DR,54576.48
2018,Mei,Sulawesi Tenggara,DR,35126.37
2018,Mei,Sulawesi Utara,DR,3382.4
2018,Mei,Sumatera Barat,DR,224741.8
2018,Mei,Sumatera Selatan,DR,0
2018,Mei,Sumatera Utara,DR,158434.61
2018,Juni,Bengkulu,DR,0
2018,Juni,Gorontalo,DR,0
2018,Juni,Jambi,DR,18824.45
2018,Juni,Jawa Timur,DR,0
2018,Juni,Kalimantan Barat,DR,256642.17
2018,Juni,Kalimantan Selatan,DR,2965.64
2018,Juni,Kalimantan Tengah,DR,3189777.95
2018,Juni,Kalimantan Timur,DR,1809096.52
2018,Juni,Kalimantan Utara,DR,1160417.84
2018,Juni,Kepulauan Riau,DR,15790.52
2018,Juni,Maluku,DR,340954.33
2018,Juni,Maluku Utara,DR,91523.5
2018,Juni,Nangroe Aceh Darussalam,DR,2015.01
2018,Juni,Nusa Tenggara Barat,DR,5000
2018,Juni,Papua,DR,442540.73
2018,Juni,Papua Barat,DR,908578.89
2018,Juni,Riau,DR,81368.14
2018,Juni,Sulawesi Barat,DR,1079.75
2018,Juni,Sulawesi Selatan,DR,5026.28
2018,Juni,Sulawesi Tengah,DR,27035.48
2018,Juni,Sulawesi Tenggara,DR,22113.8
2018,Juni,Sulawesi Utara,DR,0
2018,Juni,Sumatera Barat,DR,149282.97
2018,Juni,Sumatera Selatan,DR,0
2018,Juni,Sumatera Utara,DR,119752.72
2018,Juli,Bengkulu,DR,7241.74
2018,Juli,Gorontalo,DR,10930.79
2018,Juli,Jambi,DR,32792.26
2018,Juli,Jawa Timur,DR,34427.79
2018,Juli,Kalimantan Barat,DR,377873.64
2018,Juli,Kalimantan Selatan,DR,6520.2
2018,Juli,Kalimantan Tengah,DR,3157661.38
2018,Juli,Kalimantan Timur,DR,4635072.42
2018,Juli,Kalimantan Utara,DR,1562258.85
2018,Juli,Kepulauan Riau,DR,0
2018,Juli,Maluku,DR,367960.29
2018,Juli,Maluku Utara,DR,226033.91
2018,Juli,Nangroe Aceh Darussalam,DR,11621.08
2018,Juli,Nusa Tenggara Barat,DR,52215.89
2018,Juli,Papua,DR,731686.16
2018,Juli,Papua Barat,DR,978566.09
2018,Juli,Riau,DR,32143.5
2018,Juli,Sulawesi Barat,DR,0
2018,Juli,Sulawesi Selatan,DR,9458.56
2018,Juli,Sulawesi Tengah,DR,39112.73
2018,Juli,Sulawesi Tenggara,DR,27744.05
2018,Juli,Sulawesi Utara,DR,3956.54
2018,Juli,Sumatera Barat,DR,168830.71
2018,Juli,Sumatera Selatan,DR,5530.83
2018,Juli,Sumatera Utara,DR,92599.16
2018,Agustus,Bengkulu,DR,5836.42
2018,Agustus,Gorontalo,DR,25636.41
2018,Agustus,Jambi,DR,56241.15
2018,Agustus,Jawa Timur,DR,0
2018,Agustus,Kalimantan Barat,DR,352989.08
2018,Agustus,Kalimantan Selatan,DR,136345.26
2018,Agustus,Kalimantan Tengah,DR,4085618.29
2018,Agustus,Kalimantan Timur,DR,3578197.7
2018,Agustus,Kalimantan Utara,DR,1311933.45
2018,Agustus,Kepulauan Riau,DR,0
2018,Agustus,Maluku,DR,610469.65
2018,Agustus,Maluku Utara,DR,124151.25
2018,Agustus,Nangroe Aceh Darussalam,DR,11542.56
2018,Agustus,Nusa Tenggara Barat,DR,8289.16
2018,Agustus,Papua,DR,694286.2
2018,Agustus,Papua Barat,DR,1003265.69
2018,Agustus,Riau,DR,96997.55
2018,Agustus,Sulawesi Barat,DR,624.67
2018,Agustus,Sulawesi Selatan,DR,587.15
2018,Agustus,Sulawesi Tengah,DR,85957.13
2018,Agustus,Sulawesi Tenggara,DR,37657.71
2018,Agustus,Sulawesi Utara,DR,7789.79
2018,Agustus,Sumatera Barat,DR,161474.97
2018,Agustus,Sumatera Selatan,DR,0
2018,Agustus,Sumatera Utara,DR,58184.23
2018,September,Bengkulu,DR,9597.76
2018,September,Gorontalo,DR,25959.39
2018,September,Jambi,DR,40982.4
2018,September,Jawa Timur,DR,0
2018,September,Kalimantan Barat,DR,380944.96
2018,September,Kalimantan Selatan,DR,48871.09
2018,September,Kalimantan Tengah,DR,4561688.07
2018,September,Kalimantan Timur,DR,3999533.74
2018,September,Kalimantan Utara,DR,1872891.45
2018,September,Kepulauan Riau,DR,0
2018,September,Maluku,DR,684676.3
2018,September,Maluku Utara,DR,214967.5
2018,September,Nangroe Aceh Darussalam,DR,4611.49
2018,September,Nusa Tenggara Barat,DR,1080
2018,September,Papua,DR,791104.77
2018,September,Papua Barat,DR,3392897.41
2018,September,Riau,DR,83926.15
2018,September,Sulawesi Barat,DR,15485.45
2018,September,Sulawesi Selatan,DR,8131.46
2018,September,Sulawesi Tengah,DR,57838.3
2018,September,Sulawesi Tenggara,DR,54709.81
2018,September,Sulawesi Utara,DR,0
2018,September,Sumatera Barat,DR,225040.68
2018,September,Sumatera Selatan,DR,0
2018,September,Sumatera Utara,DR,142154.23
2018,Oktober,Bengkulu,DR,6191.52
2018,Oktober,Gorontalo,DR,32141.63
2018,Oktober,Jambi,DR,64069.03
2018,Oktober,Jawa Timur,DR,0
2018,Oktober,Kalimantan Barat,DR,267895.75
2018,Oktober,Kalimantan Selatan,DR,68407.91
2018,Oktober,Kalimantan Tengah,DR,5004062.75
2018,Oktober,Kalimantan Timur,DR,3634628.81
2018,Oktober,Kalimantan Utara,DR,1513731.21
2018,Oktober,Kepulauan Riau,DR,42041.67
2018,Oktober,Maluku,DR,695747.36
2018,Oktober,Maluku Utara,DR,266670.02
2018,Oktober,Nangroe Aceh Darussalam,DR,6323.36
2018,Oktober,Nusa Tenggara Barat,DR,50110.19
2018,Oktober,Papua,DR,608261.45
2018,Oktober,Papua Barat,DR,1495620.53
2018,Oktober,Riau,DR,115473.71
2018,Oktober,Sulawesi Barat,DR,14151.48
2018,Oktober,Sulawesi Selatan,DR,12688.38
2018,Oktober,Sulawesi Tengah,DR,56493.12
2018,Oktober,Sulawesi Tenggara,DR,76138.23
2018,Oktober,Sulawesi Utara,DR,13692.98
2018,Oktober,Sumatera Barat,DR,114487.31
2018,Oktober,Sumatera Selatan,DR,3282.02
2018,Oktober,Sumatera Utara,DR,134386.78
2018,November,Bengkulu,DR,189.76
2018,November,Gorontalo,DR,11553.88
2018,November,Jambi,DR,60712.29
2018,November,Jawa Timur,DR,0
2018,November,Kalimantan Barat,DR,323520.53
2018,November,Kalimantan Selatan,DR,59558.58
2018,November,Kalimantan Tengah,DR,4318133.38
2018,November,Kalimantan Timur,DR,3088682.58
2018,November,Kalimantan Utara,DR,1803919.16
2018,November,Kepulauan Riau,DR,31.78
2018,November,Maluku,DR,682323.4
2018,November,Maluku Utara,DR,236027.63
2018,November,Nangroe Aceh Darussalam,DR,5265.88
2018,November,Nusa Tenggara Barat,DR,11637.29
2018,November,Papua,DR,606905.37
2018,November,Papua Barat,DR,1210767.25
2018,November,Riau,DR,71359.11
2018,November,Sulawesi Barat,DR,5441.5
2018,November,Sulawesi Selatan,DR,13307.1
2018,November,Sulawesi Tengah,DR,105744.08
2018,November,Sulawesi Tenggara,DR,56385.4
2018,November,Sulawesi Utara,DR,4986.69
2018,November,Sumatera Barat,DR,68722.21
2018,November,Sumatera Selatan,DR,2767.24
2018,November,Sumatera Utara,DR,132874.38
2018,Desember,Bengkulu,DR,20681.69
2018,Desember,Gorontalo,DR,1184.98
2018,Desember,Jambi,DR,77559.71
2018,Desember,Jawa Timur,DR,5509.18
2018,Desember,Kalimantan Barat,DR,491841.16
2018,Desember,Kalimantan Selatan,DR,43962.2
2018,Desember,Kalimantan Tengah,DR,4453356.42
2018,Desember,Kalimantan Timur,DR,4440765.43
2018,Desember,Kalimantan Utara,DR,1888278.46
2018,Desember,Kepulauan Riau,DR,834.82
2018,Desember,Maluku,DR,1047062.9
2018,Desember,Maluku Utara,DR,386531.95
2018,Desember,Nangroe Aceh Darussalam,DR,1749.88
2018,Desember,Nusa Tenggara Barat,DR,152869.48
2018,Desember,Papua,DR,871246.31
2018,Desember,Papua Barat,DR,1879070.58
2018,Desember,Riau,DR,93212.14
2018,Desember,Sulawesi Barat,DR,3312.44
2018,Desember,Sulawesi Selatan,DR,126957.45
2018,Desember,Sulawesi Tengah,DR,83700.43
2018,Desember,Sulawesi Tenggara,DR,111167.54
2018,Desember,Sulawesi Utara,DR,2723.59
2018,Desember,Sumatera Barat,DR,134504.16
2018,Desember,Sumatera Selatan,DR,14148.84
2018,Desember,Sumatera Utara,DR,117244.54
2018,Januari,Kalimantan Tengah,IURAN,0
2018,Januari,Kalimantan Timur,IURAN,0
2018,Januari,Sumatera Barat,IURAN,0
2018,Februari,Kalimantan Tengah,IURAN,14273250000
2018,Februari,Kalimantan Timur,IURAN,0
2018,Februari,Sumatera Barat,IURAN,0
2018,Maret,Kalimantan Tengah,IURAN,4207500000
2018,Maret,Kalimantan Timur,IURAN,0
2018,Maret,Sumatera Barat,IURAN,0
2018,April,Kalimantan Tengah,IURAN,0
2018,April,Kalimantan Timur,IURAN,0
2018,April,Sumatera Barat,IURAN,4477200
2018,Mei,Kalimantan Tengah,IURAN,5023200
2018,Mei,Kalimantan Timur,IURAN,0
2018,Mei,Sumatera Barat,IURAN,0
2018,Juni,Kalimantan Tengah,IURAN,3294200
2018,Juni,Kalimantan Timur,IURAN,8160750000
2018,Juni,Sumatera Barat,IURAN,0
2018,Juli,Kalimantan Tengah,IURAN,0
2018,Juli,Kalimantan Timur,IURAN,0
2018,Juli,Sumatera Barat,IURAN,0
2018,Agustus,Kalimantan Tengah,IURAN,1125300000
2018,Agustus,Kalimantan Timur,IURAN,0
2018,Agustus,Sumatera Barat,IURAN,0
2018,September,Kalimantan Tengah,IURAN,3957200
2018,September,Kalimantan Timur,IURAN,0
2018,September,Sumatera Barat,IURAN,0
2018,Oktober,Kalimantan Tengah,IURAN,0
2018,Oktober,Kalimantan Timur,IURAN,0
2018,Oktober,Sumatera Barat,IURAN,0
2018,November,Kalimantan Tengah,IURAN,0
2018,November,Kalimantan Timur,IURAN,0
2018,November,Sumatera Barat,IURAN,0
2018,Desember,Kalimantan Tengah,IURAN,0
2018,Desember,Kalimantan Timur,IURAN,0
2018,Desember,Sumatera Barat,IURAN,0
2018,Januari,Bangka Belitung,PSDH,0
2018,Januari,Banten,PSDH,0
2018,Januari,Bengkulu,PSDH,7111110
2018,Januari,D.I. Yogyakarta,PSDH,0
2018,Januari,Gorontalo,PSDH,40829140
2018,Januari,Jambi,PSDH,1932923620
2018,Januari,Jawa Barat,PSDH,358657512
2018,Januari,Jawa Tengah,PSDH,191287240
2018,Januari,Jawa Timur,PSDH,319665765.3
2018,Januari,Kalimantan Barat,PSDH,438167906
2018,Januari,Kalimantan Selatan,PSDH,26337230
2018,Januari,Kalimantan Tengah,PSDH,6214321862
2018,Januari,Kalimantan Timur,PSDH,6061429058
2018,Januari,Kalimantan Utara,PSDH,1205486064
2018,Januari,Kepulauan Riau,PSDH,0
2018,Januari,Lampung,PSDH,144006000
2018,Januari,Maluku,PSDH,16346710
2018,Januari,Maluku Utara,PSDH,244537920
2018,Januari,Nangroe Aceh Darussalam,PSDH,0
2018,Januari,Nusa Tenggara Barat,PSDH,8646000
2018,Januari,Papua,PSDH,1047894320
2018,Januari,Papua Barat,PSDH,2637509788
2018,Januari,Riau,PSDH,7378004753
2018,Januari,Sulawesi Barat,PSDH,6684690
2018,Januari,Sulawesi Selatan,PSDH,9247210
2018,Januari,Sulawesi Tengah,PSDH,206103910
2018,Januari,Sulawesi Tenggara,PSDH,108607700
2018,Januari,Sulawesi Utara,PSDH,0
2018,Januari,Sumatera Barat,PSDH,367635590
2018,Januari,Sumatera Selatan,PSDH,2724298778
2018,Januari,Sumatera Utara,PSDH,774879026
2018,Februari,Bangka Belitung,PSDH,0
2018,Februari,Banten,PSDH,2354586
2018,Februari,Bengkulu,PSDH,76217130
2018,Februari,D.I. Yogyakarta,PSDH,85188
2018,Februari,Gorontalo,PSDH,18954200
2018,Februari,Jambi,PSDH,3474319958
2018,Februari,Jawa Barat,PSDH,494208234
2018,Februari,Jawa Tengah,PSDH,1824541249
2018,Februari,Jawa Timur,PSDH,1812678738
2018,Februari,Kalimantan Barat,PSDH,1693539818
2018,Februari,Kalimantan Selatan,PSDH,36199070
2018,Februari,Kalimantan Tengah,PSDH,13903336428
2018,Februari,Kalimantan Timur,PSDH,9351831295
2018,Februari,Kalimantan Utara,PSDH,3262918988
2018,Februari,Kepulauan Riau,PSDH,119201850
2018,Februari,Lampung,PSDH,155841000
2018,Februari,Maluku,PSDH,1113923710
2018,Februari,Maluku Utara,PSDH,868476800
2018,Februari,Nangroe Aceh Darussalam,PSDH,829400
2018,Februari,Nusa Tenggara Barat,PSDH,1074000
2018,Februari,Papua,PSDH,2361040100
2018,Februari,Papua Barat,PSDH,4662004734
2018,Februari,Riau,PSDH,14399571305
2018,Februari,Sulawesi Barat,PSDH,24676390
2018,Februari,Sulawesi Selatan,PSDH,20385200
2018,Februari,Sulawesi Tengah,PSDH,382532790
2018,Februari,Sulawesi Tenggara,PSDH,167525780
2018,Februari,Sulawesi Utara,PSDH,0
2018,Februari,Sumatera Barat,PSDH,958097770
2018,Februari,Sumatera Selatan,PSDH,4943414766
2018,Februari,Sumatera Utara,PSDH,1409999704
2018,Maret,Bangka Belitung,PSDH,0
2018,Maret,Banten,PSDH,13633620
2018,Maret,Bengkulu,PSDH,28393940
2018,Maret,D.I. Yogyakarta,PSDH,0
2018,Maret,Gorontalo,PSDH,131723490
2018,Maret,Jambi,PSDH,4323794760
2018,Maret,Jawa Barat,PSDH,599044275
2018,Maret,Jawa Tengah,PSDH,2692907451
2018,Maret,Jawa Timur,PSDH,2477643757
2018,Maret,Kalimantan Barat,PSDH,2228066403
2018,Maret,Kalimantan Selatan,PSDH,32157720
2018,Maret,Kalimantan Tengah,PSDH,14956427610
2018,Maret,Kalimantan Timur,PSDH,12761862146
2018,Maret,Kalimantan Utara,PSDH,9048331928
2018,Maret,Kepulauan Riau,PSDH,16726184
2018,Maret,Lampung,PSDH,113274000
2018,Maret,Maluku,PSDH,2610194270
2018,Maret,Maluku Utara,PSDH,509316560
2018,Maret,Nangroe Aceh Darussalam,PSDH,86590700
2018,Maret,Nusa Tenggara Barat,PSDH,12103800
2018,Maret,Papua,PSDH,4213979630
2018,Maret,Papua Barat,PSDH,4217036622
2018,Maret,Riau,PSDH,17247814530
2018,Maret,Sulawesi Barat,PSDH,14493010
2018,Maret,Sulawesi Selatan,PSDH,22068032
2018,Maret,Sulawesi Tengah,PSDH,350462940
2018,Maret,Sulawesi Tenggara,PSDH,171806850
2018,Maret,Sulawesi Utara,PSDH,0
2018,Maret,Sumatera Barat,PSDH,465901940
2018,Maret,Sumatera Selatan,PSDH,6327657924
2018,Maret,Sumatera Utara,PSDH,1584733183
2018,April,Bangka Belitung,PSDH,0
2018,April,Banten,PSDH,10058865
2018,April,Bengkulu,PSDH,16900380
2018,April,D.I. Yogyakarta,PSDH,0
2018,April,Gorontalo,PSDH,240528560
2018,April,Jambi,PSDH,4000016720
2018,April,Jawa Barat,PSDH,632319873
2018,April,Jawa Tengah,PSDH,3670684678
2018,April,Jawa Timur,PSDH,3352652033
2018,April,Kalimantan Barat,PSDH,2104557983
2018,April,Kalimantan Selatan,PSDH,72084950
2018,April,Kalimantan Tengah,PSDH,15019102136
2018,April,Kalimantan Timur,PSDH,15755582113
2018,April,Kalimantan Utara,PSDH,6051053648
2018,April,Kepulauan Riau,PSDH,0
2018,April,Lampung,PSDH,34666500
2018,April,Maluku,PSDH,2386748150
2018,April,Maluku Utara,PSDH,844268330
2018,April,Nangroe Aceh Darussalam,PSDH,44566296
2018,April,Nusa Tenggara Barat,PSDH,6498030
2018,April,Papua,PSDH,4437303530
2018,April,Papua Barat,PSDH,4749275100
2018,April,Riau,PSDH,17701509644
2018,April,Sulawesi Barat,PSDH,12061410
2018,April,Sulawesi Selatan,PSDH,60711310
2018,April,Sulawesi Tengah,PSDH,835887840
2018,April,Sulawesi Tenggara,PSDH,190841260
2018,April,Sulawesi Utara,PSDH,0
2018,April,Sumatera Barat,PSDH,826697200
2018,April,Sumatera Selatan,PSDH,5776316070
2018,April,Sumatera Utara,PSDH,1454182050
2018,Mei,Bangka Belitung,PSDH,0
2018,Mei,Banten,PSDH,30434814
2018,Mei,Bengkulu,PSDH,3540000
2018,Mei,D.I. Yogyakarta,PSDH,19658280
2018,Mei,Gorontalo,PSDH,148005150
2018,Mei,Jambi,PSDH,4188076004
2018,Mei,Jawa Barat,PSDH,780165780
2018,Mei,Jawa Tengah,PSDH,4497622504
2018,Mei,Jawa Timur,PSDH,4694126116
2018,Mei,Kalimantan Barat,PSDH,3068007083
2018,Mei,Kalimantan Selatan,PSDH,167747164
2018,Mei,Kalimantan Tengah,PSDH,15219427348
2018,Mei,Kalimantan Timur,PSDH,17853353421
2018,Mei,Kalimantan Utara,PSDH,8910649114
2018,Mei,Kepulauan Riau,PSDH,27270590
2018,Mei,Lampung,PSDH,170257032
2018,Mei,Maluku,PSDH,1977818390
2018,Mei,Maluku Utara,PSDH,635011700
2018,Mei,Nangroe Aceh Darussalam,PSDH,55551002
2018,Mei,Nusa Tenggara Barat,PSDH,28237600
2018,Mei,Papua,PSDH,5834279870
2018,Mei,Papua Barat,PSDH,8843920400
2018,Mei,Riau,PSDH,17313355334
2018,Mei,Sulawesi Barat,PSDH,118135650
2018,Mei,Sulawesi Selatan,PSDH,69908660
2018,Mei,Sulawesi Tengah,PSDH,361425370
2018,Mei,Sulawesi Tenggara,PSDH,143502940
2018,Mei,Sulawesi Utara,PSDH,12215860
2018,Mei,Sumatera Barat,PSDH,1084857880
2018,Mei,Sumatera Selatan,PSDH,6572020995
2018,Mei,Sumatera Utara,PSDH,2036377556
2018,Juni,Bangka Belitung,PSDH,0
2018,Juni,Banten,PSDH,38004960
2018,Juni,Bengkulu,PSDH,0
2018,Juni,D.I. Yogyakarta,PSDH,1404534
2018,Juni,Gorontalo,PSDH,0
2018,Juni,Jambi,PSDH,964714682
2018,Juni,Jawa Barat,PSDH,555764879
2018,Juni,Jawa Tengah,PSDH,2630107678
2018,Juni,Jawa Timur,PSDH,2808893848
2018,Juni,Kalimantan Barat,PSDH,1777702408
2018,Juni,Kalimantan Selatan,PSDH,62671330
2018,Juni,Kalimantan Tengah,PSDH,15911024647
2018,Juni,Kalimantan Timur,PSDH,9977680517
2018,Juni,Kalimantan Utara,PSDH,5846379578
2018,Juni,Kepulauan Riau,PSDH,117934330
2018,Juni,Lampung,PSDH,39019500
2018,Juni,Maluku,PSDH,1667126530
2018,Juni,Maluku Utara,PSDH,444987900
2018,Juni,Nangroe Aceh Darussalam,PSDH,17709076
2018,Juni,Nusa Tenggara Barat,PSDH,10723000
2018,Juni,Papua,PSDH,2753603980
2018,Juni,Papua Barat,PSDH,7613740630
2018,Juni,Riau,PSDH,6514265298
2018,Juni,Sulawesi Barat,PSDH,4083580
2018,Juni,Sulawesi Selatan,PSDH,26266950
2018,Juni,Sulawesi Tengah,PSDH,246025020
2018,Juni,Sulawesi Tenggara,PSDH,96779930
2018,Juni,Sulawesi Utara,PSDH,0
2018,Juni,Sumatera Barat,PSDH,698436150
2018,Juni,Sumatera Selatan,PSDH,2002776888
2018,Juni,Sumatera Utara,PSDH,1521731505
2018,Juli,Bangka Belitung,PSDH,0
2018,Juli,Banten,PSDH,85841505
2018,Juli,Bengkulu,PSDH,32661400
2018,Juli,D.I. Yogyakarta,PSDH,10945560
2018,Juli,Gorontalo,PSDH,56655938
2018,Juli,Jambi,PSDH,3572767696
2018,Juli,Jawa Barat,PSDH,769646250
2018,Juli,Jawa Tengah,PSDH,3484672126
2018,Juli,Jawa Timur,PSDH,4026329963
2018,Juli,Kalimantan Barat,PSDH,2513722084
2018,Juli,Kalimantan Selatan,PSDH,69115326
2018,Juli,Kalimantan Tengah,PSDH,16176501352
2018,Juli,Kalimantan Timur,PSDH,24621790306
2018,Juli,Kalimantan Utara,PSDH,7696159162
2018,Juli,Kepulauan Riau,PSDH,0
2018,Juli,Lampung,PSDH,44054460
2018,Juli,Maluku,PSDH,1828480770
2018,Juli,Maluku Utara,PSDH,1078094800
2018,Juli,Nangroe Aceh Darussalam,PSDH,56935716
2018,Juli,Nusa Tenggara Barat,PSDH,292858272
2018,Juli,Papua,PSDH,5260243370
2018,Juli,Papua Barat,PSDH,8985461160
2018,Juli,Riau,PSDH,13583731678
2018,Juli,Sulawesi Barat,PSDH,0
2018,Juli,Sulawesi Selatan,PSDH,70689948
2018,Juli,Sulawesi Tengah,PSDH,196692620
2018,Juli,Sulawesi Tenggara,PSDH,109447860
2018,Juli,Sulawesi Utara,PSDH,14443240
2018,Juli,Sumatera Barat,PSDH,807257020
2018,Juli,Sumatera Selatan,PSDH,5393489947
2018,Juli,Sumatera Utara,PSDH,1523433279
2018,Agustus,Bangka Belitung,PSDH,0
2018,Agustus,Banten,PSDH,357149760
2018,Agustus,Bengkulu,PSDH,25764170
2018,Agustus,D.I. Yogyakarta,PSDH,21448020
2018,Agustus,Gorontalo,PSDH,94290497
2018,Agustus,Jambi,PSDH,4431548990
2018,Agustus,Jawa Barat,PSDH,642941976
2018,Agustus,Jawa Tengah,PSDH,3342946962
2018,Agustus,Jawa Timur,PSDH,3170537929
2018,Agustus,Kalimantan Barat,PSDH,2676605871
2018,Agustus,Kalimantan Selatan,PSDH,675013880
2018,Agustus,Kalimantan Tengah,PSDH,20931139147
2018,Agustus,Kalimantan Timur,PSDH,19958134797
2018,Agustus,Kalimantan Utara,PSDH,6879507344
2018,Agustus,Kepulauan Riau,PSDH,0
2018,Agustus,Lampung,PSDH,94747716
2018,Agustus,Maluku,PSDH,2963710570
2018,Agustus,Maluku Utara,PSDH,566740180
2018,Agustus,Nangroe Aceh Darussalam,PSDH,65918250
2018,Agustus,Nusa Tenggara Barat,PSDH,36536900
2018,Agustus,Papua,PSDH,4553406550
2018,Agustus,Papua Barat,PSDH,9477947340
2018,Agustus,Riau,PSDH,17483509028
2018,Agustus,Sulawesi Barat,PSDH,2000710
2018,Agustus,Sulawesi Selatan,PSDH,22279774
2018,Agustus,Sulawesi Tengah,PSDH,422124240
2018,Agustus,Sulawesi Tenggara,PSDH,188353720
2018,Agustus,Sulawesi Utara,PSDH,29318370
2018,Agustus,Sumatera Barat,PSDH,762524140
2018,Agustus,Sumatera Selatan,PSDH,6225077952
2018,Agustus,Sumatera Utara,PSDH,1481418503
2018,September,Bangka Belitung,PSDH,953700
2018,September,Banten,PSDH,306816600
2018,September,Bengkulu,PSDH,40224860
2018,September,D.I. Yogyakarta,PSDH,15910980
2018,September,Gorontalo,PSDH,89662990
2018,September,Jambi,PSDH,3858768020
2018,September,Jawa Barat,PSDH,495630426
2018,September,Jawa Tengah,PSDH,1746404982
2018,September,Jawa Timur,PSDH,3110432216
2018,September,Kalimantan Barat,PSDH,2846115826
2018,September,Kalimantan Selatan,PSDH,243745164
2018,September,Kalimantan Tengah,PSDH,23218799806
2018,September,Kalimantan Timur,PSDH,21594143344
2018,September,Kalimantan Utara,PSDH,9394695045
2018,September,Kepulauan Riau,PSDH,0
2018,September,Lampung,PSDH,90580416
2018,September,Maluku,PSDH,3593265600
2018,September,Maluku Utara,PSDH,1000779100
2018,September,Nangroe Aceh Darussalam,PSDH,42151792
2018,September,Nusa Tenggara Barat,PSDH,7919652
2018,September,Papua,PSDH,5719032060
2018,September,Papua Barat,PSDH,7206418130
2018,September,Riau,PSDH,15161216430
2018,September,Sulawesi Barat,PSDH,69880550
2018,September,Sulawesi Selatan,PSDH,63130947
2018,September,Sulawesi Tengah,PSDH,322496770
2018,September,Sulawesi Tenggara,PSDH,238874400
2018,September,Sulawesi Utara,PSDH,0
2018,September,Sumatera Barat,PSDH,1093642684
2018,September,Sumatera Selatan,PSDH,5835605586
2018,September,Sumatera Utara,PSDH,1963316574
2018,Oktober,Bangka Belitung,PSDH,2453700
2018,Oktober,Banten,PSDH,557333616
2018,Oktober,Bengkulu,PSDH,27919140
2018,Oktober,D.I. Yogyakarta,PSDH,24360336
2018,Oktober,Gorontalo,PSDH,122353580
2018,Oktober,Jambi,PSDH,4179917206
2018,Oktober,Jawa Barat,PSDH,447705952
2018,Oktober,Jawa Tengah,PSDH,1220627374
2018,Oktober,Jawa Timur,PSDH,2413869939
2018,Oktober,Kalimantan Barat,PSDH,2444013628
2018,Oktober,Kalimantan Selatan,PSDH,346136105
2018,Oktober,Kalimantan Tengah,PSDH,25376218889
2018,Oktober,Kalimantan Timur,PSDH,20485695922
2018,Oktober,Kalimantan Utara,PSDH,7624870014
2018,Oktober,Kepulauan Riau,PSDH,276434220
2018,Oktober,Lampung,PSDH,84792936
2018,Oktober,Maluku,PSDH,3612007680
2018,Oktober,Maluku Utara,PSDH,1295016350
2018,Oktober,Nangroe Aceh Darussalam,PSDH,54849116
2018,Oktober,Nusa Tenggara Barat,PSDH,245517010
2018,Oktober,Papua,PSDH,3876194090
2018,Oktober,Papua Barat,PSDH,12591895720
2018,Oktober,Riau,PSDH,16363202572
2018,Oktober,Sulawesi Barat,PSDH,71353940
2018,Oktober,Sulawesi Selatan,PSDH,70114912
2018,Oktober,Sulawesi Tengah,PSDH,279875590
2018,Oktober,Sulawesi Tenggara,PSDH,325822060
2018,Oktober,Sulawesi Utara,PSDH,54265290
2018,Oktober,Sumatera Barat,PSDH,567470924
2018,Oktober,Sumatera Selatan,PSDH,6537383454
2018,Oktober,Sumatera Utara,PSDH,2025112751
2018,November,Bangka Belitung,PSDH,2442300
2018,November,Banten,PSDH,331833486
2018,November,Bengkulu,PSDH,1470640
2018,November,D.I. Yogyakarta,PSDH,68235240
2018,November,Gorontalo,PSDH,45080310
2018,November,Jambi,PSDH,4111478788
2018,November,Jawa Barat,PSDH,137406804
2018,November,Jawa Tengah,PSDH,293558876
2018,November,Jawa Timur,PSDH,1519006989
2018,November,Kalimantan Barat,PSDH,2370568841
2018,November,Kalimantan Selatan,PSDH,305495017
2018,November,Kalimantan Tengah,PSDH,21894263372
2018,November,Kalimantan Timur,PSDH,17544509946
2018,November,Kalimantan Utara,PSDH,9035146612
2018,November,Kepulauan Riau,PSDH,257300
2018,November,Lampung,PSDH,125263344
2018,November,Maluku,PSDH,3700340470
2018,November,Maluku Utara,PSDH,1168079400
2018,November,Nangroe Aceh Darussalam,PSDH,39700700
2018,November,Nusa Tenggara Barat,PSDH,61202760
2018,November,Papua,PSDH,3846241160
2018,November,Papua Barat,PSDH,10932327790
2018,November,Riau,PSDH,14946918648
2018,November,Sulawesi Barat,PSDH,18399090
2018,November,Sulawesi Selatan,PSDH,85604774
2018,November,Sulawesi Tengah,PSDH,496454200
2018,November,Sulawesi Tenggara,PSDH,294980140
2018,November,Sulawesi Utara,PSDH,18604140
2018,November,Sumatera Barat,PSDH,336828920
